node_id,node_type,region,zone,capacity_gbps,lat,lon
CORE-01,core,Nacional,backbone,400,40.42,-3.7
CORE-02,core,Nacional,backbone,400,41.38,2.17
AGG-MAD,aggregation,Madrid,MAD-agregacion,120,40.44163570765056,-3.7107132150585596
ACC-MAD-01,access,Madrid,MAD-zona-01,20,40.216661578751555,-3.646397606755911
ACC-MAD-02,access,Madrid,MAD-zona-02,10,40.70105830679133,-3.5656617487524764
ACC-MAD-03,access,Madrid,MAD-zona-03,5,40.31224193587577,-3.798330565292067
ACC-MAD-04,access,Madrid,MAD-zona-04,10,40.46035320888189,-4.048190444038404
ACC-MAD-05,access,Madrid,MAD-zona-05,10,40.56376011457124,-3.978097679570855
ACC-MAD-06,access,Madrid,MAD-zona-06,5,40.253355666406186,-3.9580146662403526
ACC-MAD-07,access,Madrid,MAD-zona-07,10,40.30349450703363,-3.5962103159557306
AGG-BCN,aggregation,Barcelona,BCN-agregacion,120,41.51537440155189,2.18831165109398
ACC-BCN-01,access,Barcelona,BCN-zona-01,5,41.180221156063986,2.236225643302221
ACC-BCN-02,access,Barcelona,BCN-zona-02,5,41.279354306980935,2.339139167788395
ACC-BCN-03,access,Barcelona,BCN-zona-03,5,41.279092809798705,2.5020100732116086
ACC-BCN-04,access,Barcelona,BCN-zona-04,5,41.29134321530835,2.1676049847823773
ACC-BCN-05,access,Barcelona,BCN-zona-05,30,41.53545808417857,1.948848143005216
ACC-BCN-06,access,Barcelona,BCN-zona-06,10,41.88749634747944,2.3834551503708172
ACC-BCN-07,access,Barcelona,BCN-zona-07,10,41.52032398439918,2.199446290614195
AGG-VAL,aggregation,Valencia,VAL-agregacion,120,39.464117585880594,-0.39135518477946446
ACC-VAL-01,access,Valencia,VAL-zona-01,10,39.60916607503007,-0.47316549909933275
ACC-VAL-02,access,Valencia,VAL-zona-02,10,39.53175129212232,-0.6936472279652921
ACC-VAL-03,access,Valencia,VAL-zona-03,5,39.57468210304835,-0.2165052772731957
ACC-VAL-04,access,Valencia,VAL-zona-04,20,39.31884084581993,-0.4319582276532187
ACC-VAL-05,access,Valencia,VAL-zona-05,20,39.198432407881455,-0.17836354435873236
ACC-VAL-06,access,Valencia,VAL-zona-06,5,39.270759704678916,-0.5916171923345208
ACC-VAL-07,access,Valencia,VAL-zona-07,20,39.62016317546148,-0.3229189508207853
AGG-SEV,aggregation,Sevilla,SEV-agregacion,120,37.33720850617423,-5.988290187251409
ACC-SEV-01,access,Sevilla,SEV-zona-01,20,37.45415120899151,-5.707653418036125
ACC-SEV-02,access,Sevilla,SEV-zona-02,20,37.9961133256528,-6.150170344912127
ACC-SEV-03,access,Sevilla,SEV-zona-03,10,37.40476847228287,-6.0383213230838555
ACC-SEV-04,access,Sevilla,SEV-zona-04,10,37.55173584831265,-5.981079940408812
ACC-SEV-05,access,Sevilla,SEV-zona-05,10,37.65512092805347,-6.077788639289256
ACC-SEV-06,access,Sevilla,SEV-zona-06,10,37.35091094409191,-6.061336382927149
ACC-SEV-07,access,Sevilla,SEV-zona-07,10,37.55387238118637,-5.925324800261256
AGG-BIL,aggregation,Bilbao,BIL-agregacion,120,43.236511989811646,-2.9093366283443323
ACC-BIL-01,access,Bilbao,BIL-zona-01,20,43.50993518403896,-2.9034004070881303
ACC-BIL-02,access,Bilbao,BIL-zona-02,20,43.13663044310208,-2.993979186387598
ACC-BIL-03,access,Bilbao,BIL-zona-03,10,43.492272051625115,-2.987551480748612
ACC-BIL-04,access,Bilbao,BIL-zona-04,20,43.26392042219564,-2.9772256840075264
ACC-BIL-05,access,Bilbao,BIL-zona-05,10,43.191807038715545,-2.9870446341645898
ACC-BIL-06,access,Bilbao,BIL-zona-06,10,43.233968571900114,-2.862270845773383
ACC-BIL-07,access,Bilbao,BIL-zona-07,10,43.09324977447589,-2.6822874270413273
AGG-ZAR,aggregation,Zaragoza,ZAR-agregacion,120,41.64787245977442,-0.9727752310995111
ACC-ZAR-01,access,Zaragoza,ZAR-zona-01,10,41.65964143778939,-0.44571641975264853
ACC-ZAR-02,access,Zaragoza,ZAR-zona-02,5,41.73479573789804,-0.9357251560530003
ACC-ZAR-03,access,Zaragoza,ZAR-zona-03,10,41.64255188145306,-1.0994620467715157
ACC-ZAR-04,access,Zaragoza,ZAR-zona-04,30,41.786913430967154,-1.0960626639489846
ACC-ZAR-05,access,Zaragoza,ZAR-zona-05,20,41.79118575046775,-1.052789741863053
ACC-ZAR-06,access,Zaragoza,ZAR-zona-06,10,41.90173695505808,-0.6384813643714575
ACC-ZAR-07,access,Zaragoza,ZAR-zona-07,10,41.470503461476476,-0.9910335913284989
