node_id,node_type,region,degree,betweenness,closeness,n_clientes,traffic_gbps,utilization,error_count_24h,avg_latency_ms,reroute_events_24h,is_anomaly
CORE-01,core,Nacional,7,0.29,0.3356,0,71.13,0.549,2,6.7,7,0
CORE-02,core,Nacional,7,0.29,0.3356,0,2.0,0.03,1,4.7,38,1
AGG-MAD,aggregation,Madrid,4,0.1528,0.2832,0,20.0,0.553,4,6.8,4,0
AGG-BCN,aggregation,Barcelona,4,0.1817,0.2832,0,15.32,0.469,5,10.6,1,0
AGG-VAL,aggregation,Valencia,4,0.1867,0.2934,0,15.39,0.607,3,11.4,0,0
AGG-SEV,aggregation,Sevilla,4,0.1588,0.2816,0,17.6,0.532,2,17.0,3,0
AGG-BIO,aggregation,Bilbao,4,0.2219,0.2707,0,29.53,0.94,95,140.0,1,1
AGG-COR,aggregation,Coruna,4,0.1888,0.2678,0,12.74,0.443,1,15.1,6,0
ACC-MAD-01,access,Madrid,2,0.0458,0.2402,27,2.07,0.342,3,12.4,0,0
ACC-MAD-02,access,Madrid,2,0.03,0.2207,10,3.74,0.464,5,20.0,6,0
ACC-MAD-03,access,Madrid,3,0.0753,0.2168,19,4.11,0.291,7,9.1,2,0
ACC-MAD-04,access,Madrid,2,0.0419,0.1984,14,4.27,0.404,4,21.4,3,0
ACC-MAD-05,access,Madrid,3,0.0716,0.2,22,5.84,0.405,3,21.7,0,0
ACC-MAD-06,access,Madrid,2,0.033,0.1899,13,2.65,0.395,3,14.0,0,0
ACC-MAD-07,access,Madrid,2,0.0448,0.1992,23,6.14,0.288,5,10.6,0,0
ACC-MAD-08,access,Madrid,3,0.0779,0.2237,17,4.97,0.63,3,19.3,1,0
ACC-MAD-09,access,Madrid,2,0.0663,0.2414,28,5.96,0.29,4,17.1,4,0
ACC-BCN-01,access,Barcelona,2,0.0811,0.2379,16,2.69,0.655,3,11.9,3,0
ACC-BCN-02,access,Barcelona,2,0.0618,0.213,15,5.74,0.275,1,19.0,4,0
ACC-BCN-03,access,Barcelona,3,0.0871,0.2085,11,6.84,0.471,7,16.5,2,0
ACC-BCN-04,access,Barcelona,2,0.0289,0.1835,26,3.79,0.669,4,18.8,0,0
ACC-BCN-05,access,Barcelona,2,0.0271,0.1822,25,1.4,0.251,3,19.7,3,0
ACC-BCN-06,access,Barcelona,3,0.0619,0.2016,14,2.96,0.667,5,12.1,3,0
ACC-BCN-07,access,Barcelona,2,0.0284,0.2094,21,4.94,0.453,6,12.0,2,0
ACC-BCN-08,access,Barcelona,2,0.05,0.2356,24,5.25,0.562,6,11.6,3,0
ACC-VAL-01,access,Valencia,2,0.0783,0.245,22,3.99,0.42,5,17.7,5,0
ACC-VAL-02,access,Valencia,3,0.0884,0.2237,18,1.98,0.441,3,12.5,2,0
ACC-VAL-03,access,Valencia,2,0.0358,0.2,13,6.47,0.606,3,9.8,0,0
ACC-VAL-04,access,Valencia,2,0.0321,0.1907,10,5.96,0.66,2,21.3,1,0
ACC-VAL-05,access,Valencia,3,0.0812,0.2178,25,1.98,0.524,4,21.7,4,0
ACC-VAL-06,access,Valencia,3,0.1006,0.239,25,0.71,0.661,2,13.3,2,0
ACC-VAL-07,access,Valencia,2,0.0722,0.2552,20,1.88,0.482,5,14.6,2,0
ACC-SEV-01,access,Sevilla,2,0.0544,0.2356,18,3.54,0.531,7,10.4,1,0
ACC-SEV-02,access,Sevilla,2,0.0364,0.2121,13,5.4,0.373,8,18.0,3,0
ACC-SEV-03,access,Sevilla,3,0.062,0.2094,20,5.19,0.612,6,18.6,2,0
ACC-SEV-04,access,Sevilla,2,0.0241,0.1835,22,6.2,0.539,5,21.7,2,0
ACC-SEV-05,access,Sevilla,2,0.0299,0.196,22,6.1,0.349,120,85.0,44,1
ACC-SEV-06,access,Sevilla,3,0.0662,0.2217,20,4.69,0.44,6,15.1,2,0
ACC-SEV-07,access,Sevilla,2,0.0579,0.2379,18,1.41,0.369,6,15.4,2,0
ACC-BIO-01,access,Bilbao,2,0.0757,0.2188,17,1.09,0.597,8,17.1,2,0
ACC-BIO-02,access,Bilbao,2,0.0391,0.1835,15,5.97,0.631,5,20.7,2,0
ACC-BIO-03,access,Bilbao,2,0.0026,0.1581,32,1.01,0.251,2,14.3,5,0
ACC-BIO-04,access,Bilbao,2,0.0026,0.1581,25,6.73,0.591,9,18.8,3,0
ACC-BIO-05,access,Bilbao,2,0.0391,0.1835,11,1.28,0.579,4,16.6,3,0
ACC-BIO-06,access,Bilbao,2,0.0757,0.2188,14,4.14,0.466,9,23.4,3,0
ACC-COR-01,access,Coruna,2,0.0578,0.2159,27,1.71,0.423,2,10.2,0,0
ACC-COR-02,access,Coruna,2,0.0204,0.1808,10,0.74,0.466,4,17.9,1,0
ACC-COR-03,access,Coruna,2,0.0017,0.1556,13,3.54,0.384,6,15.7,0,0
ACC-COR-04,access,Coruna,2,0.0204,0.1808,21,58.0,0.97,8,23.0,2,1
ACC-COR-05,access,Coruna,2,0.0578,0.2159,24,0.81,0.423,6,19.1,2,0
