source,target,link_type,capacity_gbps,distance_km
CORE-01,CORE-02,backbone,200,180
AGG-MAD,CORE-01,core_uplink,40,159
AGG-MAD,CORE-02,core_uplink,40,211
AGG-BCN,CORE-01,core_uplink,40,321
AGG-BCN,CORE-02,core_uplink,40,153
AGG-VAL,CORE-01,core_uplink,40,104
AGG-VAL,CORE-02,core_uplink,40,172
AGG-SEV,CORE-01,core_uplink,40,131
AGG-SEV,CORE-02,core_uplink,40,377
AGG-BIO,CORE-01,core_uplink,40,338
AGG-BIO,CORE-02,core_uplink,40,282
AGG-COR,CORE-01,core_uplink,40,358
AGG-COR,CORE-02,core_uplink,40,337
AGG-MAD,ACC-MAD-01,access_ring,10,9
ACC-MAD-01,ACC-MAD-02,access_ring,10,35
ACC-MAD-02,ACC-MAD-03,access_ring,10,22
ACC-MAD-03,ACC-MAD-04,access_ring,10,32
ACC-MAD-04,ACC-MAD-05,access_ring,10,36
ACC-MAD-05,ACC-MAD-06,access_ring,10,14
ACC-MAD-06,ACC-MAD-07,access_ring,10,6
ACC-MAD-07,ACC-MAD-08,access_ring,10,10
ACC-MAD-08,ACC-MAD-09,access_ring,10,18
ACC-MAD-09,AGG-MAD,access_ring,10,33
AGG-BCN,ACC-BCN-01,access_ring,10,34
ACC-BCN-01,ACC-BCN-02,access_ring,10,2
ACC-BCN-02,ACC-BCN-03,access_ring,10,21
ACC-BCN-03,ACC-BCN-04,access_ring,10,17
ACC-BCN-04,ACC-BCN-05,access_ring,10,10
ACC-BCN-05,ACC-BCN-06,access_ring,10,6
ACC-BCN-06,ACC-BCN-07,access_ring,10,14
ACC-BCN-07,ACC-BCN-08,access_ring,10,37
ACC-BCN-08,AGG-BCN,access_ring,10,14
AGG-VAL,ACC-VAL-01,access_ring,10,21
ACC-VAL-01,ACC-VAL-02,access_ring,10,28
ACC-VAL-02,ACC-VAL-03,access_ring,10,15
ACC-VAL-03,ACC-VAL-04,access_ring,10,38
ACC-VAL-04,ACC-VAL-05,access_ring,10,38
ACC-VAL-05,ACC-VAL-06,access_ring,10,11
ACC-VAL-06,ACC-VAL-07,access_ring,10,20
ACC-VAL-07,AGG-VAL,access_ring,10,13
AGG-SEV,ACC-SEV-01,access_ring,10,12
ACC-SEV-01,ACC-SEV-02,access_ring,10,3
ACC-SEV-02,ACC-SEV-03,access_ring,10,25
ACC-SEV-03,ACC-SEV-04,access_ring,10,21
ACC-SEV-04,ACC-SEV-05,access_ring,10,3
ACC-SEV-05,ACC-SEV-06,access_ring,10,12
ACC-SEV-06,ACC-SEV-07,access_ring,10,36
ACC-SEV-07,AGG-SEV,access_ring,10,11
AGG-BIO,ACC-BIO-01,access_ring,10,7
ACC-BIO-01,ACC-BIO-02,access_ring,10,20
ACC-BIO-02,ACC-BIO-03,access_ring,10,39
ACC-BIO-03,ACC-BIO-04,access_ring,10,11
ACC-BIO-04,ACC-BIO-05,access_ring,10,27
ACC-BIO-05,ACC-BIO-06,access_ring,10,30
ACC-BIO-06,AGG-BIO,access_ring,10,11
AGG-COR,ACC-COR-01,access_ring,10,29
ACC-COR-01,ACC-COR-02,access_ring,10,15
ACC-COR-02,ACC-COR-03,access_ring,10,26
ACC-COR-03,ACC-COR-04,access_ring,10,26
ACC-COR-04,ACC-COR-05,access_ring,10,22
ACC-COR-05,AGG-COR,access_ring,10,5
ACC-MAD-05,ACC-BCN-03,interconnect,10,442
ACC-BCN-06,ACC-VAL-02,interconnect,10,262
ACC-VAL-05,ACC-SEV-03,interconnect,10,215
ACC-SEV-06,ACC-MAD-08,interconnect,10,164
ACC-MAD-03,ACC-VAL-06,interconnect,10,356
