source,target,link_type,capacity_gbps,distance_km
CORE-01,CORE-02,backbone,400,500.0
CORE-01,AGG-MAD,core-aggregation,120,99.2
CORE-02,AGG-MAD,core-aggregation,120,357.7
AGG-MAD,ACC-MAD-01,aggregation-access,30,10.7
AGG-MAD,ACC-MAD-02,aggregation-access,20,23.5
AGG-MAD,ACC-MAD-03,aggregation-access,30,16.3
AGG-MAD,ACC-MAD-04,aggregation-access,30,8.7
AGG-MAD,ACC-MAD-05,aggregation-access,10,18.5
AGG-MAD,ACC-MAD-06,aggregation-access,30,42.2
AGG-MAD,ACC-MAD-07,aggregation-access,10,30.7
CORE-01,AGG-BCN,core-aggregation,120,425.6
CORE-02,AGG-BCN,core-aggregation,120,178.3
AGG-BCN,ACC-BCN-01,aggregation-access,30,39.6
AGG-BCN,ACC-BCN-02,aggregation-access,30,11.1
AGG-BCN,ACC-BCN-03,aggregation-access,20,44.2
AGG-BCN,ACC-BCN-04,aggregation-access,10,11.6
AGG-BCN,ACC-BCN-05,aggregation-access,20,40.5
AGG-BCN,ACC-BCN-06,aggregation-access,10,39.8
AGG-BCN,ACC-BCN-07,aggregation-access,30,15.9
CORE-01,AGG-VAL,core-aggregation,120,244.1
CORE-02,AGG-VAL,core-aggregation,120,421.2
AGG-VAL,ACC-VAL-01,aggregation-access,30,38.7
AGG-VAL,ACC-VAL-02,aggregation-access,20,35.3
AGG-VAL,ACC-VAL-03,aggregation-access,30,42.2
AGG-VAL,ACC-VAL-04,aggregation-access,20,30.4
AGG-VAL,ACC-VAL-05,aggregation-access,20,1.4
AGG-VAL,ACC-VAL-06,aggregation-access,20,42.4
AGG-VAL,ACC-VAL-07,aggregation-access,10,1.2
CORE-01,AGG-SEV,core-aggregation,120,155.6
CORE-02,AGG-SEV,core-aggregation,120,337.9
AGG-SEV,ACC-SEV-01,aggregation-access,20,20.7
AGG-SEV,ACC-SEV-02,aggregation-access,10,10.9
AGG-SEV,ACC-SEV-03,aggregation-access,10,1.8
AGG-SEV,ACC-SEV-04,aggregation-access,20,15.3
AGG-SEV,ACC-SEV-05,aggregation-access,30,32.7
AGG-SEV,ACC-SEV-06,aggregation-access,10,24.9
AGG-SEV,ACC-SEV-07,aggregation-access,30,17.2
CORE-01,AGG-BIL,core-aggregation,120,204.6
CORE-02,AGG-BIL,core-aggregation,120,194.7
AGG-BIL,ACC-BIL-01,aggregation-access,20,44.1
AGG-BIL,ACC-BIL-02,aggregation-access,30,40.3
AGG-BIL,ACC-BIL-03,aggregation-access,30,20.1
AGG-BIL,ACC-BIL-04,aggregation-access,10,23.1
AGG-BIL,ACC-BIL-05,aggregation-access,30,22.7
AGG-BIL,ACC-BIL-06,aggregation-access,10,11.1
AGG-BIL,ACC-BIL-07,aggregation-access,30,26.2
CORE-01,AGG-ZAR,core-aggregation,120,441.2
CORE-02,AGG-ZAR,core-aggregation,120,100.5
AGG-ZAR,ACC-ZAR-01,aggregation-access,20,43.0
AGG-ZAR,ACC-ZAR-02,aggregation-access,10,39.9
AGG-ZAR,ACC-ZAR-03,aggregation-access,10,42.9
AGG-ZAR,ACC-ZAR-04,aggregation-access,10,19.8
AGG-ZAR,ACC-ZAR-05,aggregation-access,10,26.2
AGG-ZAR,ACC-ZAR-06,aggregation-access,10,4.3
AGG-ZAR,ACC-ZAR-07,aggregation-access,10,17.9
AGG-MAD,AGG-BCN,aggregation-ring,80,440.5
AGG-BCN,AGG-VAL,aggregation-ring,80,226.8
AGG-VAL,AGG-SEV,aggregation-ring,80,167.8
AGG-SEV,AGG-BIL,aggregation-ring,80,322.7
AGG-BIL,AGG-ZAR,aggregation-ring,80,474.5
AGG-ZAR,AGG-MAD,aggregation-ring,80,378.4
ACC-MAD-01,ACC-MAD-02,access-backup,5,7.7
ACC-BCN-03,ACC-BCN-04,access-backup,5,3.0
ACC-VAL-05,ACC-VAL-06,access-backup,5,8.2
ACC-SEV-02,ACC-SEV-03,access-backup,5,11.9
ACC-ZAR-06,ACC-ZAR-07,access-backup,5,3.4
